Age (days),Weight (kg),Breed,Disease,Suggested Antibiotic,Dosage of Antibiotic (mg),Treatment Days
177,2.6,Australorp,Infectious Bronchitis,Tylosin,65.0,5
404,3.39,Australorp,E. coli Infection,Doxycycline,67.8,7
264,2.9,Rhode Island Red,Coccidiosis,Amprolium,29.0,6
109,2.41,Australorp,Coccidiosis,Amprolium,24.1,5
599,2.64,Australorp,Fowl Cholera,Sulfaquinoxaline,79.2,9
443,2.67,Cornish Cross,Salmonellosis,Neomycin,26.7,5
284,2.98,Cornish Cross,Coccidiosis,Amprolium,29.8,5
545,2.94,Rhode Island Red,E. coli Infection,Doxycycline,58.8,6
332,2.96,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,88.8,7
235,2.85,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,85.5,8
383,2.02,Rhode Island Red,E. coli Infection,Doxycycline,40.4,5
69,2.76,Cornish Cross,Coccidiosis,Amprolium,27.6,6
201,2.98,Plymouth Rock,Coccidiosis,Amprolium,29.8,5
443,2.73,Plymouth Rock,Coccidiosis,Amprolium,27.3,5
278,2.71,Rhode Island Red,Newcastle Disease,Oxytetracycline,27.1,6
294,2.94,Rhode Island Red,Coccidiosis,Amprolium,29.4,6
273,2.76,Sussex,Fowl Cholera,Sulfaquinoxaline,82.8,8
185,2.51,Cornish Cross,Coccidiosis,Amprolium,25.1,5
566,2.69,Cornish Cross,Infectious Bronchitis,Tylosin,67.25,6
274,1.2,Leghorn,Coccidiosis,Amprolium,12.0,6
17,0.84,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,25.2,8
287,2.67,Plymouth Rock,Infectious Bronchitis,Tylosin,66.75,5
580,2.17,Broiler,Newcastle Disease,Oxytetracycline,21.7,7
348,3.38,Cornish Cross,Coccidiosis,Amprolium,33.8,5
241,2.66,Rhode Island Red,Newcastle Disease,Oxytetracycline,26.6,7
499,2.87,Sussex,Newcastle Disease,Oxytetracycline,28.7,7
506,2.82,Rhode Island Red,E. coli Infection,Doxycycline,56.4,6
156,3.31,Cornish Cross,Newcastle Disease,Oxytetracycline,33.1,6
128,2.67,Plymouth Rock,Newcastle Disease,Oxytetracycline,26.7,7
335,1.64,Leghorn,Coccidiosis,Amprolium,16.4,5
73,3.5,Cornish Cross,Coccidiosis,Amprolium,35.0,5
334,2.88,Sussex,Salmonellosis,Neomycin,28.8,5
405,2.29,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,68.7,8
283,1.71,Broiler,E. coli Infection,Doxycycline,34.2,7
440,2.65,Australorp,E. coli Infection,Doxycycline,53.0,7
46,1.08,Australorp,Infectious Bronchitis,Tylosin,27.0,6
410,3.1,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,93.0,7
502,1.68,Broiler,Infectious Bronchitis,Tylosin,42.0,5
172,1.63,Leghorn,Newcastle Disease,Oxytetracycline,16.3,6
437,2.71,Rhode Island Red,Coccidiosis,Amprolium,27.1,5
235,3.09,Australorp,Fowl Cholera,Sulfaquinoxaline,92.7,10
212,1.7,Leghorn,E. coli Infection,Doxycycline,34.0,6
257,3.27,Australorp,Fowl Cholera,Sulfaquinoxaline,98.1,10
90,2.31,Australorp,Coccidiosis,Amprolium,23.1,6
310,2.07,Broiler,Fowl Cholera,Sulfaquinoxaline,62.1,8
329,2.34,Plymouth Rock,Newcastle Disease,Oxytetracycline,23.4,7
562,3.18,Cornish Cross,Infectious Bronchitis,Tylosin,79.5,6
349,1.46,Leghorn,Coccidiosis,Amprolium,14.6,6
375,2.25,Plymouth Rock,Coccidiosis,Amprolium,22.5,6
338,2.52,Australorp,Newcastle Disease,Oxytetracycline,25.2,6
394,2.72,Broiler,Infectious Bronchitis,Tylosin,68.0,6
457,2.61,Broiler,Newcastle Disease,Oxytetracycline,26.1,7
496,3.11,Cornish Cross,Infectious Bronchitis,Tylosin,77.75,6
583,2.42,Broiler,Fowl Cholera,Sulfaquinoxaline,72.6,7
281,1.51,Leghorn,Newcastle Disease,Oxytetracycline,15.1,7
321,2.95,Broiler,Newcastle Disease,Oxytetracycline,29.5,6
114,1.35,Leghorn,Coccidiosis,Amprolium,13.5,6
477,2.09,Rhode Island Red,E. coli Infection,Doxycycline,41.8,7
361,2.83,Rhode Island Red,Coccidiosis,Amprolium,28.3,5
419,1.32,Leghorn,Coccidiosis,Amprolium,13.2,6
258,2.1,Rhode Island Red,Coccidiosis,Amprolium,21.0,6
57,0.59,Leghorn,Newcastle Disease,Oxytetracycline,5.9,7
310,3.45,Broiler,Fowl Cholera,Sulfaquinoxaline,103.5,9
243,2.63,Plymouth Rock,Infectious Bronchitis,Tylosin,65.75,6
582,2.87,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,86.1,10
567,3.33,Cornish Cross,Salmonellosis,Neomycin,33.3,6
87,1.71,Plymouth Rock,Coccidiosis,Amprolium,17.1,6
45,1.01,Australorp,Infectious Bronchitis,Tylosin,25.25,5
404,2.85,Sussex,Newcastle Disease,Oxytetracycline,28.5,6
470,1.51,Leghorn,E. coli Infection,Doxycycline,30.2,7
596,2.9,Cornish Cross,Coccidiosis,Amprolium,29.0,6
217,1.76,Broiler,Fowl Cholera,Sulfaquinoxaline,52.8,10
449,1.61,Leghorn,Newcastle Disease,Oxytetracycline,16.1,7
370,2.52,Australorp,Infectious Bronchitis,Tylosin,63.0,6
243,3.5,Cornish Cross,Coccidiosis,Amprolium,35.0,6
50,0.98,Plymouth Rock,Salmonellosis,Neomycin,9.8,6
412,2.81,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,84.3,10
75,1.71,Plymouth Rock,E. coli Infection,Doxycycline,34.2,6
478,1.43,Leghorn,E. coli Infection,Doxycycline,28.6,5
332,2.5,Rhode Island Red,Salmonellosis,Neomycin,25.0,7
420,2.61,Australorp,Newcastle Disease,Oxytetracycline,26.1,6
216,3.23,Cornish Cross,Newcastle Disease,Oxytetracycline,32.3,7
381,2.15,Rhode Island Red,Infectious Bronchitis,Tylosin,53.75,5
255,2.17,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,65.1,9
306,3.29,Australorp,Newcastle Disease,Oxytetracycline,32.9,7
501,2.66,Rhode Island Red,Salmonellosis,Neomycin,26.6,6
408,2.73,Broiler,Coccidiosis,Amprolium,27.3,6
377,2.76,Broiler,Salmonellosis,Neomycin,27.6,7
316,2.89,Australorp,Salmonellosis,Neomycin,28.9,7
174,2.79,Broiler,Newcastle Disease,Oxytetracycline,27.9,7
62,2.37,Cornish Cross,Coccidiosis,Amprolium,23.7,6
133,1.23,Leghorn,E. coli Infection,Doxycycline,24.6,6
294,2.83,Rhode Island Red,Newcastle Disease,Oxytetracycline,28.3,6
301,2.91,Sussex,E. coli Infection,Doxycycline,58.2,7
338,2.89,Australorp,Infectious Bronchitis,Tylosin,72.25,5
560,3.02,Australorp,Infectious Bronchitis,Tylosin,75.5,5
504,2.13,Plymouth Rock,Infectious Bronchitis,Tylosin,53.25,5
150,1.41,Leghorn,Infectious Bronchitis,Tylosin,35.25,5
204,2.83,Cornish Cross,E. coli Infection,Doxycycline,56.6,6
503,3.29,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,98.7,9
352,2.98,Plymouth Rock,Newcastle Disease,Oxytetracycline,29.8,6
195,2.78,Sussex,Infectious Bronchitis,Tylosin,69.5,5
369,3.21,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,96.3,9
83,2.58,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,77.4,7
279,2.94,Australorp,E. coli Infection,Doxycycline,58.8,5
164,2.65,Sussex,Newcastle Disease,Oxytetracycline,26.5,7
102,1.29,Leghorn,Newcastle Disease,Oxytetracycline,12.9,7
346,2.62,Sussex,E. coli Infection,Doxycycline,52.4,7
263,2.19,Rhode Island Red,Infectious Bronchitis,Tylosin,54.75,6
483,2.8,Australorp,E. coli Infection,Doxycycline,56.0,6
81,1.92,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,57.6,9
538,3.06,Broiler,Newcastle Disease,Oxytetracycline,30.6,6
392,1.62,Leghorn,Infectious Bronchitis,Tylosin,40.5,5
296,1.47,Leghorn,Newcastle Disease,Oxytetracycline,14.7,6
406,3.18,Australorp,Fowl Cholera,Sulfaquinoxaline,95.4,10
289,2.28,Rhode Island Red,Coccidiosis,Amprolium,22.8,5
16,0.67,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,20.1,7
399,3.38,Cornish Cross,Coccidiosis,Amprolium,33.8,5
434,2.84,Broiler,Coccidiosis,Amprolium,28.4,6
104,1.09,Leghorn,E. coli Infection,Doxycycline,21.8,5
125,3.03,Cornish Cross,Salmonellosis,Neomycin,30.3,7
543,2.24,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,67.2,10
113,2.55,Sussex,Fowl Cholera,Sulfaquinoxaline,76.5,8
320,2.44,Plymouth Rock,Infectious Bronchitis,Tylosin,61.0,6
402,2.05,Rhode Island Red,E. coli Infection,Doxycycline,41.0,5
496,2.98,Australorp,Coccidiosis,Amprolium,29.8,6
557,2.55,Sussex,Salmonellosis,Neomycin,25.5,5
355,2.3,Plymouth Rock,Salmonellosis,Neomycin,23.0,6
225,2.08,Broiler,Infectious Bronchitis,Tylosin,52.0,5
189,2.22,Broiler,Fowl Cholera,Sulfaquinoxaline,66.6,7
236,2.75,Sussex,Coccidiosis,Amprolium,27.5,5
447,1.49,Leghorn,Coccidiosis,Amprolium,14.9,5
208,2.55,Sussex,Fowl Cholera,Sulfaquinoxaline,76.5,9
191,2.68,Broiler,E. coli Infection,Doxycycline,53.6,5
306,2.64,Broiler,Coccidiosis,Amprolium,26.4,5
183,1.64,Leghorn,E. coli Infection,Doxycycline,32.8,6
134,2.7,Australorp,E. coli Infection,Doxycycline,54.0,7
130,2.69,Sussex,E. coli Infection,Doxycycline,53.8,5
261,2.79,Sussex,Newcastle Disease,Oxytetracycline,27.9,7
275,2.04,Rhode Island Red,Coccidiosis,Amprolium,20.4,6
105,3.24,Broiler,Infectious Bronchitis,Tylosin,81.0,6
199,3.18,Broiler,Newcastle Disease,Oxytetracycline,31.8,7
155,2.95,Sussex,Newcastle Disease,Oxytetracycline,29.5,7
121,2.72,Sussex,Infectious Bronchitis,Tylosin,68.0,6
469,3.07,Broiler,Newcastle Disease,Oxytetracycline,30.7,6
486,2.49,Plymouth Rock,Salmonellosis,Neomycin,24.9,7
161,2.14,Rhode Island Red,Newcastle Disease,Oxytetracycline,21.4,7
574,3.21,Cornish Cross,Coccidiosis,Amprolium,32.1,6
86,1.66,Plymouth Rock,E. coli Infection,Doxycycline,33.2,7
491,2.58,Rhode Island Red,Newcastle Disease,Oxytetracycline,25.8,6
14,0.24,Plymouth Rock,Newcastle Disease,Oxytetracycline,2.4,7
66,2.38,Cornish Cross,E. coli Infection,Doxycycline,47.6,6
248,1.33,Leghorn,Coccidiosis,Amprolium,13.3,6
367,2.68,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,80.4,7
531,2.36,Broiler,Coccidiosis,Amprolium,23.6,6
342,1.28,Leghorn,Coccidiosis,Amprolium,12.8,6
511,3.22,Australorp,Newcastle Disease,Oxytetracycline,32.2,6
100,1.31,Leghorn,E. coli Infection,Doxycycline,26.2,5
47,1.17,Rhode Island Red,E. coli Infection,Doxycycline,23.4,7
285,2.86,Plymouth Rock,Newcastle Disease,Oxytetracycline,28.6,7
497,2.66,Sussex,Coccidiosis,Amprolium,26.6,6
331,2.95,Sussex,Coccidiosis,Amprolium,29.5,5
581,3.26,Australorp,Salmonellosis,Neomycin,32.6,7
253,1.64,Leghorn,Newcastle Disease,Oxytetracycline,16.4,7
507,2.89,Australorp,Infectious Bronchitis,Tylosin,72.25,6
205,3.2,Cornish Cross,E. coli Infection,Doxycycline,64.0,6
431,1.78,Leghorn,E. coli Infection,Doxycycline,35.6,5
581,2.41,Broiler,Coccidiosis,Amprolium,24.1,5
21,0.48,Rhode Island Red,Coccidiosis,Amprolium,4.8,6
19,0.83,Broiler,Infectious Bronchitis,Tylosin,20.75,5
138,3.11,Cornish Cross,Coccidiosis,Amprolium,31.1,6
503,2.91,Cornish Cross,E. coli Infection,Doxycycline,58.2,7
32,0.92,Australorp,Coccidiosis,Amprolium,9.2,5
300,2.87,Sussex,Fowl Cholera,Sulfaquinoxaline,86.1,10
563,2.88,Rhode Island Red,Newcastle Disease,Oxytetracycline,28.8,6
14,0.24,Rhode Island Red,Infectious Bronchitis,Tylosin,6.0,5
95,1.59,Broiler,Coccidiosis,Amprolium,15.9,6
263,2.88,Cornish Cross,Newcastle Disease,Oxytetracycline,28.8,6
321,1.53,Leghorn,Coccidiosis,Amprolium,15.3,6
129,2.68,Sussex,Infectious Bronchitis,Tylosin,67.0,5
322,2.75,Cornish Cross,E. coli Infection,Doxycycline,55.0,5
520,1.48,Leghorn,Fowl Cholera,Sulfaquinoxaline,44.4,8
511,2.95,Cornish Cross,Newcastle Disease,Oxytetracycline,29.5,7
124,2.17,Broiler,Newcastle Disease,Oxytetracycline,21.7,6
222,2.81,Australorp,Fowl Cholera,Sulfaquinoxaline,84.3,9
537,3.07,Cornish Cross,E. coli Infection,Doxycycline,61.4,6
253,2.35,Plymouth Rock,Coccidiosis,Amprolium,23.5,6
342,2.92,Rhode Island Red,Salmonellosis,Neomycin,29.2,5
403,3.5,Australorp,E. coli Infection,Doxycycline,70.0,7
266,1.8,Broiler,Coccidiosis,Amprolium,18.0,5
568,2.92,Australorp,Coccidiosis,Amprolium,29.2,6
127,2.92,Australorp,E. coli Infection,Doxycycline,58.4,5
27,1.22,Cornish Cross,Newcastle Disease,Oxytetracycline,12.2,7
337,2.9,Sussex,Infectious Bronchitis,Tylosin,72.5,5
104,2.35,Australorp,Fowl Cholera,Sulfaquinoxaline,70.5,10
217,3.07,Cornish Cross,Infectious Bronchitis,Tylosin,76.75,5
273,2.86,Cornish Cross,Coccidiosis,Amprolium,28.6,6
384,1.78,Leghorn,Fowl Cholera,Sulfaquinoxaline,53.4,9
591,1.67,Leghorn,Newcastle Disease,Oxytetracycline,16.7,7
418,2.57,Australorp,Fowl Cholera,Sulfaquinoxaline,77.1,7
136,1.79,Leghorn,Infectious Bronchitis,Tylosin,44.75,5
33,0.65,Plymouth Rock,Newcastle Disease,Oxytetracycline,6.5,6
329,3.06,Australorp,Fowl Cholera,Sulfaquinoxaline,91.8,8
594,2.6,Sussex,Salmonellosis,Neomycin,26.0,6
536,3.21,Broiler,Coccidiosis,Amprolium,32.1,6
369,2.45,Rhode Island Red,E. coli Infection,Doxycycline,49.0,7
375,2.02,Rhode Island Red,Infectious Bronchitis,Tylosin,50.5,5
45,1.02,Australorp,Infectious Bronchitis,Tylosin,25.5,6
83,1.17,Leghorn,Newcastle Disease,Oxytetracycline,11.7,6
448,2.98,Rhode Island Red,Infectious Bronchitis,Tylosin,74.5,6
222,2.77,Sussex,Infectious Bronchitis,Tylosin,69.25,6
73,1.55,Australorp,Newcastle Disease,Oxytetracycline,15.5,6
90,2.95,Cornish Cross,Infectious Bronchitis,Tylosin,73.75,6
34,0.72,Plymouth Rock,E. coli Infection,Doxycycline,14.4,5
379,1.46,Leghorn,Coccidiosis,Amprolium,14.6,6
533,2.37,Rhode Island Red,Coccidiosis,Amprolium,23.7,6
544,2.05,Broiler,Newcastle Disease,Oxytetracycline,20.5,7
307,2.23,Broiler,Infectious Bronchitis,Tylosin,55.75,5
225,2.88,Sussex,E. coli Infection,Doxycycline,57.6,5
221,2.93,Australorp,Coccidiosis,Amprolium,29.3,5
29,1.16,Broiler,Newcastle Disease,Oxytetracycline,11.6,7
588,1.24,Leghorn,E. coli Infection,Doxycycline,24.8,6
465,1.73,Leghorn,Coccidiosis,Amprolium,17.3,5
455,3.5,Australorp,Coccidiosis,Amprolium,35.0,6
194,2.03,Broiler,Newcastle Disease,Oxytetracycline,20.3,7
501,2.51,Broiler,Infectious Bronchitis,Tylosin,62.75,5
430,3.36,Cornish Cross,E. coli Infection,Doxycycline,67.2,5
94,2.11,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,63.3,9
509,2.48,Plymouth Rock,Infectious Bronchitis,Tylosin,62.0,5
461,2.65,Sussex,Coccidiosis,Amprolium,26.5,5
531,1.24,Leghorn,Newcastle Disease,Oxytetracycline,12.4,7
414,3.42,Australorp,Coccidiosis,Amprolium,34.2,5
357,2.64,Rhode Island Red,Newcastle Disease,Oxytetracycline,26.4,7
190,2.78,Plymouth Rock,Newcastle Disease,Oxytetracycline,27.8,7
272,2.41,Broiler,Newcastle Disease,Oxytetracycline,24.1,6
303,2.6,Rhode Island Red,Coccidiosis,Amprolium,26.0,6
524,2.71,Plymouth Rock,Coccidiosis,Amprolium,27.1,5
88,2.29,Australorp,E. coli Infection,Doxycycline,45.8,7
376,1.47,Leghorn,E. coli Infection,Doxycycline,29.4,7
177,2.64,Cornish Cross,E. coli Infection,Doxycycline,52.8,6
187,3.49,Australorp,E. coli Infection,Doxycycline,69.8,6
490,1.72,Leghorn,Infectious Bronchitis,Tylosin,43.0,6
454,2.43,Rhode Island Red,Coccidiosis,Amprolium,24.3,5
272,2.42,Plymouth Rock,E. coli Infection,Doxycycline,48.4,5
103,2.22,Sussex,Newcastle Disease,Oxytetracycline,22.2,6
200,3.46,Australorp,Fowl Cholera,Sulfaquinoxaline,103.8,9
56,1.2,Sussex,Infectious Bronchitis,Tylosin,30.0,6
159,2.67,Rhode Island Red,Salmonellosis,Neomycin,26.7,6
227,2.57,Plymouth Rock,Coccidiosis,Amprolium,25.7,6
386,2.02,Rhode Island Red,E. coli Infection,Doxycycline,40.4,6
212,2.08,Rhode Island Red,Newcastle Disease,Oxytetracycline,20.8,7
133,2.1,Plymouth Rock,Infectious Bronchitis,Tylosin,52.5,5
386,2.58,Australorp,Infectious Bronchitis,Tylosin,64.5,5
527,2.34,Rhode Island Red,Infectious Bronchitis,Tylosin,58.5,6
69,1.63,Plymouth Rock,Coccidiosis,Amprolium,16.3,5
213,1.48,Leghorn,E. coli Infection,Doxycycline,29.6,5
311,2.55,Sussex,Infectious Bronchitis,Tylosin,63.75,6
274,1.61,Leghorn,Infectious Bronchitis,Tylosin,40.25,5
84,1.24,Leghorn,Infectious Bronchitis,Tylosin,31.0,5
19,0.5,Australorp,Newcastle Disease,Oxytetracycline,5.0,6
189,1.38,Leghorn,Infectious Bronchitis,Tylosin,34.5,6
193,1.55,Leghorn,Newcastle Disease,Oxytetracycline,15.5,7
275,2.57,Sussex,Newcastle Disease,Oxytetracycline,25.7,7
241,3.28,Australorp,Coccidiosis,Amprolium,32.8,5
587,1.29,Leghorn,Coccidiosis,Amprolium,12.9,6
318,2.29,Plymouth Rock,Infectious Bronchitis,Tylosin,57.25,5
54,1.31,Sussex,Infectious Bronchitis,Tylosin,32.75,5
323,2.78,Rhode Island Red,Newcastle Disease,Oxytetracycline,27.8,7
151,2.83,Plymouth Rock,Salmonellosis,Neomycin,28.3,5
320,2.02,Broiler,Coccidiosis,Amprolium,20.2,6
325,2.96,Cornish Cross,Infectious Bronchitis,Tylosin,74.0,5
188,2.27,Plymouth Rock,E. coli Infection,Doxycycline,45.4,7
114,3.4,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,102.0,10
335,2.38,Plymouth Rock,Coccidiosis,Amprolium,23.8,6
454,1.51,Leghorn,E. coli Infection,Doxycycline,30.2,5
267,3.29,Broiler,Newcastle Disease,Oxytetracycline,32.9,7
394,2.56,Australorp,Coccidiosis,Amprolium,25.6,6
391,2.74,Sussex,E. coli Infection,Doxycycline,54.8,7
389,2.76,Sussex,Salmonellosis,Neomycin,27.6,6
75,1.83,Rhode Island Red,Coccidiosis,Amprolium,18.3,5
475,3.16,Cornish Cross,Coccidiosis,Amprolium,31.6,6
168,2.19,Rhode Island Red,Coccidiosis,Amprolium,21.9,6
484,2.29,Rhode Island Red,Newcastle Disease,Oxytetracycline,22.9,7
532,1.59,Leghorn,Coccidiosis,Amprolium,15.9,6
465,2.9,Plymouth Rock,Newcastle Disease,Oxytetracycline,29.0,6
407,2.57,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,77.1,8
378,3.1,Cornish Cross,Coccidiosis,Amprolium,31.0,5
472,2.78,Cornish Cross,Salmonellosis,Neomycin,27.8,6
420,2.87,Plymouth Rock,Coccidiosis,Amprolium,28.7,6
365,2.62,Rhode Island Red,Salmonellosis,Neomycin,26.2,5
505,2.34,Rhode Island Red,Infectious Bronchitis,Tylosin,58.5,5
31,0.89,Australorp,Fowl Cholera,Sulfaquinoxaline,26.7,7
582,2.29,Plymouth Rock,Coccidiosis,Amprolium,22.9,5
19,0.44,Sussex,Newcastle Disease,Oxytetracycline,4.4,6
93,2.16,Rhode Island Red,E. coli Infection,Doxycycline,43.2,7
416,2.96,Sussex,Infectious Bronchitis,Tylosin,74.0,6
384,3.24,Cornish Cross,Infectious Bronchitis,Tylosin,81.0,5
105,2.05,Rhode Island Red,Newcastle Disease,Oxytetracycline,20.5,7
416,1.29,Leghorn,Salmonellosis,Neomycin,12.9,7
545,2.91,Australorp,Infectious Bronchitis,Tylosin,72.75,6
552,2.38,Broiler,Infectious Bronchitis,Tylosin,59.5,6
150,3.46,Australorp,Infectious Bronchitis,Tylosin,86.5,5
541,3.29,Cornish Cross,Newcastle Disease,Oxytetracycline,32.9,6
247,2.21,Rhode Island Red,Coccidiosis,Amprolium,22.1,5
246,2.67,Broiler,Infectious Bronchitis,Tylosin,66.75,5
290,2.92,Broiler,Fowl Cholera,Sulfaquinoxaline,87.6,10
595,1.64,Leghorn,Coccidiosis,Amprolium,16.4,5
273,1.38,Leghorn,E. coli Infection,Doxycycline,27.6,5
91,2.23,Broiler,Salmonellosis,Neomycin,22.3,6
563,1.88,Broiler,Coccidiosis,Amprolium,18.8,6
161,3.4,Australorp,E. coli Infection,Doxycycline,68.0,7
493,3.12,Australorp,Coccidiosis,Amprolium,31.2,5
120,1.34,Leghorn,Newcastle Disease,Oxytetracycline,13.4,7
510,2.8,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,84.0,10
203,1.43,Leghorn,Salmonellosis,Neomycin,14.3,5
43,1.73,Broiler,Coccidiosis,Amprolium,17.3,6
509,2.95,Sussex,Newcastle Disease,Oxytetracycline,29.5,6
41,0.89,Australorp,Newcastle Disease,Oxytetracycline,8.9,7
228,2.5,Broiler,Newcastle Disease,Oxytetracycline,25.0,6
519,2.65,Rhode Island Red,Coccidiosis,Amprolium,26.5,5
596,2.28,Plymouth Rock,E. coli Infection,Doxycycline,45.6,6
490,3.11,Cornish Cross,Coccidiosis,Amprolium,31.1,6
16,0.16,Leghorn,Salmonellosis,Neomycin,1.6,6
266,2.83,Cornish Cross,E. coli Infection,Doxycycline,56.6,6
272,2.84,Broiler,Fowl Cholera,Sulfaquinoxaline,85.2,8
312,2.13,Broiler,Infectious Bronchitis,Tylosin,53.25,6
598,2.87,Rhode Island Red,Infectious Bronchitis,Tylosin,71.75,5
69,0.76,Leghorn,Coccidiosis,Amprolium,7.6,6
213,3.27,Australorp,Newcastle Disease,Oxytetracycline,32.7,7
56,2.26,Cornish Cross,Newcastle Disease,Oxytetracycline,22.6,6
554,2.41,Rhode Island Red,Infectious Bronchitis,Tylosin,60.25,5
406,2.94,Australorp,Salmonellosis,Neomycin,29.4,5
230,2.8,Sussex,Fowl Cholera,Sulfaquinoxaline,84.0,8
325,2.58,Rhode Island Red,Coccidiosis,Amprolium,25.8,5
96,1.64,Plymouth Rock,Infectious Bronchitis,Tylosin,41.0,5
120,1.75,Leghorn,Infectious Bronchitis,Tylosin,43.75,6
159,2.74,Plymouth Rock,Infectious Bronchitis,Tylosin,68.5,5
49,1.08,Rhode Island Red,Infectious Bronchitis,Tylosin,27.0,5
420,1.37,Leghorn,E. coli Infection,Doxycycline,27.4,6
125,3.31,Australorp,Infectious Bronchitis,Tylosin,82.75,6
331,2.73,Plymouth Rock,Newcastle Disease,Oxytetracycline,27.3,7
253,3.26,Cornish Cross,Newcastle Disease,Oxytetracycline,32.6,6
165,2.26,Plymouth Rock,Salmonellosis,Neomycin,22.6,6
65,1.16,Rhode Island Red,Salmonellosis,Neomycin,11.6,6
32,0.81,Australorp,Newcastle Disease,Oxytetracycline,8.1,6
401,2.71,Sussex,Newcastle Disease,Oxytetracycline,27.1,6
379,2.67,Plymouth Rock,E. coli Infection,Doxycycline,53.4,6
451,2.53,Australorp,Newcastle Disease,Oxytetracycline,25.3,6
481,2.8,Sussex,Coccidiosis,Amprolium,28.0,5
583,2.22,Broiler,Salmonellosis,Neomycin,22.2,7
75,1.74,Sussex,Newcastle Disease,Oxytetracycline,17.4,7
357,3.49,Australorp,E. coli Infection,Doxycycline,69.8,6
232,1.31,Leghorn,Fowl Cholera,Sulfaquinoxaline,39.3,10
375,2.88,Broiler,E. coli Infection,Doxycycline,57.6,6
454,2.19,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,65.7,7
548,3.37,Australorp,Coccidiosis,Amprolium,33.7,6
252,2.81,Rhode Island Red,Salmonellosis,Neomycin,28.1,5
449,3.39,Australorp,Newcastle Disease,Oxytetracycline,33.9,7
520,1.73,Broiler,Newcastle Disease,Oxytetracycline,17.3,7
91,2.19,Australorp,Infectious Bronchitis,Tylosin,54.75,6
400,1.9,Broiler,Fowl Cholera,Sulfaquinoxaline,57.0,8
597,2.16,Plymouth Rock,E. coli Infection,Doxycycline,43.2,6
104,1.26,Leghorn,Infectious Bronchitis,Tylosin,31.5,6
93,1.95,Sussex,Coccidiosis,Amprolium,19.5,5
526,2.87,Rhode Island Red,Coccidiosis,Amprolium,28.7,6
20,0.47,Rhode Island Red,Coccidiosis,Amprolium,4.7,5
438,2.65,Sussex,E. coli Infection,Doxycycline,53.0,7
352,2.87,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,86.1,8
405,2.64,Cornish Cross,E. coli Infection,Doxycycline,52.8,7
189,2.59,Cornish Cross,Coccidiosis,Amprolium,25.9,6
