Age (days),Weight (kg),Breed,Disease,Suggested Antibiotic,Dosage of Antibiotic (mg),Treatment Days
445,3.27,Broiler,Salmonellosis,Neomycin,32.7,5
26,0.6,Plymouth Rock,Coccidiosis,Amprolium,6.0,6
364,2.92,Cornish Cross,E. coli Infection,Doxycycline,58.4,7
99,2.38,Plymouth Rock,Newcastle Disease,Oxytetracycline,23.8,7
452,2.14,Plymouth Rock,Salmonellosis,Neomycin,21.4,7
293,2.97,Broiler,Fowl Cholera,Sulfaquinoxaline,89.1,9
286,1.79,Leghorn,E. coli Infection,Doxycycline,35.8,6
427,2.53,Rhode Island Red,E. coli Infection,Doxycycline,50.6,6
48,1.06,Australorp,Coccidiosis,Amprolium,10.6,5
472,2.99,Sussex,Coccidiosis,Amprolium,29.9,6
563,2.86,Broiler,Coccidiosis,Amprolium,28.6,5
572,1.73,Broiler,Newcastle Disease,Oxytetracycline,17.3,6
549,2.9,Australorp,Infectious Bronchitis,Tylosin,72.5,5
213,2.22,Rhode Island Red,E. coli Infection,Doxycycline,44.4,6
330,2.82,Cornish Cross,Salmonellosis,Neomycin,28.2,6
296,2.8,Cornish Cross,Coccidiosis,Amprolium,28.0,5
282,2.79,Cornish Cross,Coccidiosis,Amprolium,27.9,5
172,2.83,Cornish Cross,Coccidiosis,Amprolium,28.3,6
348,2.73,Australorp,Newcastle Disease,Oxytetracycline,27.3,6
397,2.33,Plymouth Rock,Coccidiosis,Amprolium,23.3,5
403,2.91,Australorp,E. coli Infection,Doxycycline,58.2,6
402,2.37,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,71.1,10
378,3.41,Australorp,Salmonellosis,Neomycin,34.1,7
102,1.72,Broiler,Infectious Bronchitis,Tylosin,43.0,6
537,2.8,Cornish Cross,Newcastle Disease,Oxytetracycline,28.0,7
201,1.51,Leghorn,E. coli Infection,Doxycycline,30.2,6
414,2.62,Broiler,Salmonellosis,Neomycin,26.2,5
176,3.22,Australorp,Infectious Bronchitis,Tylosin,80.5,6
91,2.64,Broiler,Newcastle Disease,Oxytetracycline,26.4,7
590,3.5,Australorp,E. coli Infection,Doxycycline,70.0,7
40,0.8,Plymouth Rock,Newcastle Disease,Oxytetracycline,8.0,7
300,2.78,Sussex,E. coli Infection,Doxycycline,55.6,6
207,1.35,Leghorn,Coccidiosis,Amprolium,13.5,6
192,2.76,Broiler,Coccidiosis,Amprolium,27.6,5
335,2.87,Sussex,E. coli Infection,Doxycycline,57.4,6
254,2.35,Plymouth Rock,E. coli Infection,Doxycycline,47.0,6
385,2.85,Sussex,Salmonellosis,Neomycin,28.5,6
331,3.28,Broiler,Coccidiosis,Amprolium,32.8,5
300,2.24,Broiler,E. coli Infection,Doxycycline,44.8,5
423,2.04,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,61.2,8
386,1.24,Leghorn,Newcastle Disease,Oxytetracycline,12.4,7
423,3.04,Australorp,Salmonellosis,Neomycin,30.4,5
384,2.89,Plymouth Rock,Salmonellosis,Neomycin,28.9,7
152,3.44,Broiler,Coccidiosis,Amprolium,34.4,5
315,1.25,Leghorn,Salmonellosis,Neomycin,12.5,5
386,2.89,Sussex,Coccidiosis,Amprolium,28.9,5
594,2.32,Rhode Island Red,Infectious Bronchitis,Tylosin,58.0,5
16,0.45,Australorp,Newcastle Disease,Oxytetracycline,4.5,7
466,1.55,Leghorn,Coccidiosis,Amprolium,15.5,5
219,3.08,Broiler,Coccidiosis,Amprolium,30.8,6
417,3.17,Cornish Cross,Coccidiosis,Amprolium,31.7,6
254,3.26,Cornish Cross,Coccidiosis,Amprolium,32.6,6
38,1.28,Broiler,E. coli Infection,Doxycycline,25.6,5
49,2.25,Cornish Cross,E. coli Infection,Doxycycline,45.0,5
74,1.67,Australorp,Salmonellosis,Neomycin,16.7,7
365,2.72,Sussex,Salmonellosis,Neomycin,27.2,7
298,3.45,Cornish Cross,Newcastle Disease,Oxytetracycline,34.5,6
143,3.12,Cornish Cross,Coccidiosis,Amprolium,31.2,6
327,1.79,Broiler,Coccidiosis,Amprolium,17.9,6
432,2.81,Sussex,Newcastle Disease,Oxytetracycline,28.1,7
579,3.47,Cornish Cross,E. coli Infection,Doxycycline,69.4,5
530,2.71,Sussex,Newcastle Disease,Oxytetracycline,27.1,6
78,3.13,Broiler,E. coli Infection,Doxycycline,62.6,7
427,2.82,Broiler,Coccidiosis,Amprolium,28.2,5
578,2.97,Plymouth Rock,Coccidiosis,Amprolium,29.7,5
212,2.53,Sussex,Newcastle Disease,Oxytetracycline,25.3,7
431,2.65,Cornish Cross,Coccidiosis,Amprolium,26.5,6
443,1.27,Leghorn,Newcastle Disease,Oxytetracycline,12.7,6
164,1.44,Leghorn,Newcastle Disease,Oxytetracycline,14.4,7
411,2.6,Cornish Cross,Infectious Bronchitis,Tylosin,65.0,6
241,2.71,Sussex,Infectious Bronchitis,Tylosin,67.75,5
365,1.79,Broiler,Fowl Cholera,Sulfaquinoxaline,53.7,8
212,3.41,Cornish Cross,Salmonellosis,Neomycin,34.1,5
86,2.1,Sussex,Infectious Bronchitis,Tylosin,52.5,6
421,2.74,Australorp,Coccidiosis,Amprolium,27.4,5
415,3.4,Australorp,Coccidiosis,Amprolium,34.0,6
366,2.7,Rhode Island Red,Infectious Bronchitis,Tylosin,67.5,6
116,2.6,Sussex,E. coli Infection,Doxycycline,52.0,7
536,1.55,Leghorn,Infectious Bronchitis,Tylosin,38.75,6
521,3.29,Cornish Cross,Coccidiosis,Amprolium,32.9,5
216,2.56,Australorp,Newcastle Disease,Oxytetracycline,25.6,6
426,3.0,Cornish Cross,E. coli Infection,Doxycycline,60.0,7
566,2.68,Plymouth Rock,Salmonellosis,Neomycin,26.8,6
356,2.76,Sussex,Coccidiosis,Amprolium,27.6,6
331,2.72,Broiler,Newcastle Disease,Oxytetracycline,27.2,6
219,3.25,Australorp,Coccidiosis,Amprolium,32.5,6
290,2.77,Rhode Island Red,Infectious Bronchitis,Tylosin,69.25,6
278,1.59,Broiler,Infectious Bronchitis,Tylosin,39.75,6
577,2.14,Rhode Island Red,E. coli Infection,Doxycycline,42.8,7
160,2.37,Broiler,Infectious Bronchitis,Tylosin,59.25,5
498,2.32,Rhode Island Red,Newcastle Disease,Oxytetracycline,23.2,7
388,2.58,Cornish Cross,Newcastle Disease,Oxytetracycline,25.8,6
467,2.29,Broiler,Newcastle Disease,Oxytetracycline,22.9,7
225,2.68,Sussex,Newcastle Disease,Oxytetracycline,26.8,6
597,2.81,Plymouth Rock,Newcastle Disease,Oxytetracycline,28.1,7
147,1.53,Broiler,Infectious Bronchitis,Tylosin,38.25,6
302,3.14,Cornish Cross,Salmonellosis,Neomycin,31.4,5
238,2.66,Broiler,Coccidiosis,Amprolium,26.6,5
506,3.41,Cornish Cross,Newcastle Disease,Oxytetracycline,34.1,6
300,2.59,Sussex,Coccidiosis,Amprolium,25.9,6
121,3.28,Australorp,Newcastle Disease,Oxytetracycline,32.8,7
289,2.75,Australorp,E. coli Infection,Doxycycline,55.0,5
563,3.22,Broiler,Infectious Bronchitis,Tylosin,80.5,5
8,0.18,Sussex,Newcastle Disease,Oxytetracycline,1.8,6
305,2.53,Sussex,Infectious Bronchitis,Tylosin,63.25,5
63,2.62,Broiler,Coccidiosis,Amprolium,26.2,5
290,1.73,Leghorn,Infectious Bronchitis,Tylosin,43.25,5
71,1.39,Plymouth Rock,Coccidiosis,Amprolium,13.9,6
595,2.88,Cornish Cross,Coccidiosis,Amprolium,28.8,5
120,3.44,Cornish Cross,Coccidiosis,Amprolium,34.4,6
210,3.18,Cornish Cross,Newcastle Disease,Oxytetracycline,31.8,7
315,2.84,Rhode Island Red,Salmonellosis,Neomycin,28.4,7
42,0.97,Plymouth Rock,Newcastle Disease,Oxytetracycline,9.7,7
293,3.06,Australorp,E. coli Infection,Doxycycline,61.2,7
489,2.43,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,72.9,8
49,0.84,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,25.2,10
394,1.88,Broiler,Infectious Bronchitis,Tylosin,47.0,6
526,2.99,Broiler,Salmonellosis,Neomycin,29.9,6
49,0.63,Leghorn,Coccidiosis,Amprolium,6.3,6
38,1.8,Cornish Cross,Coccidiosis,Amprolium,18.0,5
504,2.31,Rhode Island Red,Coccidiosis,Amprolium,23.1,5
301,2.32,Plymouth Rock,Coccidiosis,Amprolium,23.2,6
197,2.18,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,65.4,8
568,2.93,Australorp,Coccidiosis,Amprolium,29.3,5
99,1.97,Rhode Island Red,Coccidiosis,Amprolium,19.7,6
293,2.53,Australorp,Coccidiosis,Amprolium,25.3,5
147,2.65,Sussex,Fowl Cholera,Sulfaquinoxaline,79.5,9
399,2.91,Sussex,Salmonellosis,Neomycin,29.1,5
142,2.94,Plymouth Rock,E. coli Infection,Doxycycline,58.8,5
25,0.37,Leghorn,Coccidiosis,Amprolium,3.7,6
469,2.73,Cornish Cross,Infectious Bronchitis,Tylosin,68.25,6
38,0.88,Sussex,Salmonellosis,Neomycin,8.8,7
147,2.41,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,72.3,9
124,3.24,Cornish Cross,Salmonellosis,Neomycin,32.4,5
269,2.34,Plymouth Rock,E. coli Infection,Doxycycline,46.8,6
94,2.17,Australorp,E. coli Infection,Doxycycline,43.4,7
384,2.05,Broiler,Salmonellosis,Neomycin,20.5,7
593,3.01,Cornish Cross,Coccidiosis,Amprolium,30.1,6
373,2.01,Rhode Island Red,Coccidiosis,Amprolium,20.1,5
535,1.22,Leghorn,Coccidiosis,Amprolium,12.2,5
595,2.68,Sussex,Coccidiosis,Amprolium,26.8,5
486,2.55,Sussex,Fowl Cholera,Sulfaquinoxaline,76.5,8
564,1.54,Leghorn,Newcastle Disease,Oxytetracycline,15.4,6
454,2.13,Plymouth Rock,E. coli Infection,Doxycycline,42.6,6
445,2.4,Plymouth Rock,E. coli Infection,Doxycycline,48.0,6
514,3.47,Broiler,Coccidiosis,Amprolium,34.7,6
479,2.6,Australorp,Infectious Bronchitis,Tylosin,65.0,6
600,1.94,Broiler,Newcastle Disease,Oxytetracycline,19.4,6
64,2.92,Cornish Cross,Newcastle Disease,Oxytetracycline,29.2,7
224,3.14,Cornish Cross,Coccidiosis,Amprolium,31.4,5
572,3.36,Broiler,Coccidiosis,Amprolium,33.6,6
566,1.82,Broiler,Coccidiosis,Amprolium,18.2,6
394,1.33,Leghorn,Coccidiosis,Amprolium,13.3,5
87,2.56,Broiler,Coccidiosis,Amprolium,25.6,5
132,1.78,Leghorn,Salmonellosis,Neomycin,17.8,6
285,2.98,Australorp,Coccidiosis,Amprolium,29.8,5
85,1.81,Sussex,E. coli Infection,Doxycycline,36.2,5
64,0.92,Leghorn,Coccidiosis,Amprolium,9.2,5
372,3.31,Australorp,Coccidiosis,Amprolium,33.1,5
321,1.54,Broiler,Infectious Bronchitis,Tylosin,38.5,5
320,2.65,Plymouth Rock,Newcastle Disease,Oxytetracycline,26.5,6
334,1.83,Broiler,Salmonellosis,Neomycin,18.3,7
217,2.84,Plymouth Rock,E. coli Infection,Doxycycline,56.8,6
56,2.39,Cornish Cross,Newcastle Disease,Oxytetracycline,23.9,6
180,3.49,Cornish Cross,Infectious Bronchitis,Tylosin,87.25,6
308,2.64,Sussex,Newcastle Disease,Oxytetracycline,26.4,7
455,2.23,Broiler,Newcastle Disease,Oxytetracycline,22.3,7
398,1.43,Leghorn,Coccidiosis,Amprolium,14.3,5
167,2.99,Rhode Island Red,Infectious Bronchitis,Tylosin,74.75,6
499,3.35,Australorp,E. coli Infection,Doxycycline,67.0,7
311,2.94,Broiler,Coccidiosis,Amprolium,29.4,5
240,2.59,Plymouth Rock,Newcastle Disease,Oxytetracycline,25.9,6
201,2.54,Plymouth Rock,Coccidiosis,Amprolium,25.4,6
579,3.0,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,90.0,7
531,2.2,Rhode Island Red,E. coli Infection,Doxycycline,44.0,5
130,2.88,Plymouth Rock,Newcastle Disease,Oxytetracycline,28.8,6
354,2.18,Plymouth Rock,Newcastle Disease,Oxytetracycline,21.8,6
599,1.23,Leghorn,Fowl Cholera,Sulfaquinoxaline,36.9,8
456,1.78,Leghorn,E. coli Infection,Doxycycline,35.6,6
386,3.25,Australorp,Coccidiosis,Amprolium,32.5,6
133,1.34,Leghorn,Newcastle Disease,Oxytetracycline,13.4,6
127,2.4,Plymouth Rock,Newcastle Disease,Oxytetracycline,24.0,6
555,1.64,Leghorn,E. coli Infection,Doxycycline,32.8,5
155,2.92,Rhode Island Red,Infectious Bronchitis,Tylosin,73.0,5
117,3.17,Australorp,Newcastle Disease,Oxytetracycline,31.7,7
480,3.12,Australorp,Coccidiosis,Amprolium,31.2,6
390,2.82,Cornish Cross,E. coli Infection,Doxycycline,56.4,7
396,2.38,Rhode Island Red,Infectious Bronchitis,Tylosin,59.5,6
311,1.63,Leghorn,Infectious Bronchitis,Tylosin,40.75,6
8,0.18,Rhode Island Red,Coccidiosis,Amprolium,1.8,5
408,2.65,Cornish Cross,Salmonellosis,Neomycin,26.5,6
55,1.37,Broiler,Newcastle Disease,Oxytetracycline,13.7,6
416,2.7,Cornish Cross,Coccidiosis,Amprolium,27.0,5
124,1.37,Leghorn,Newcastle Disease,Oxytetracycline,13.7,6
408,1.45,Leghorn,Fowl Cholera,Sulfaquinoxaline,43.5,7
411,2.76,Cornish Cross,Infectious Bronchitis,Tylosin,69.0,6
96,2.32,Rhode Island Red,E. coli Infection,Doxycycline,46.4,6
257,2.04,Rhode Island Red,Salmonellosis,Neomycin,20.4,7
308,2.82,Rhode Island Red,E. coli Infection,Doxycycline,56.4,7
396,2.94,Rhode Island Red,E. coli Infection,Doxycycline,58.8,7
545,2.65,Broiler,Newcastle Disease,Oxytetracycline,26.5,7
20,0.86,Cornish Cross,Infectious Bronchitis,Tylosin,21.5,5
232,2.81,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,84.3,8
267,1.74,Leghorn,Salmonellosis,Neomycin,17.4,5
526,2.73,Sussex,Infectious Bronchitis,Tylosin,68.25,6
173,3.37,Australorp,Newcastle Disease,Oxytetracycline,33.7,7
169,2.61,Cornish Cross,Newcastle Disease,Oxytetracycline,26.1,6
391,2.06,Plymouth Rock,Salmonellosis,Neomycin,20.6,6
510,2.26,Plymouth Rock,Coccidiosis,Amprolium,22.6,6
190,3.48,Cornish Cross,Salmonellosis,Neomycin,34.8,5
581,2.92,Broiler,Infectious Bronchitis,Tylosin,73.0,6
322,3.29,Broiler,Salmonellosis,Neomycin,32.9,6
318,2.73,Rhode Island Red,Coccidiosis,Amprolium,27.3,5
98,2.33,Rhode Island Red,E. coli Infection,Doxycycline,46.6,5
465,2.6,Plymouth Rock,E. coli Infection,Doxycycline,52.0,6
483,2.65,Rhode Island Red,Newcastle Disease,Oxytetracycline,26.5,6
348,1.71,Leghorn,Infectious Bronchitis,Tylosin,42.75,5
215,2.03,Rhode Island Red,Newcastle Disease,Oxytetracycline,20.3,6
22,0.66,Broiler,Infectious Bronchitis,Tylosin,16.5,6
567,2.24,Broiler,Salmonellosis,Neomycin,22.4,7
330,3.29,Cornish Cross,Coccidiosis,Amprolium,32.9,6
370,2.59,Australorp,Newcastle Disease,Oxytetracycline,25.9,6
155,2.13,Plymouth Rock,E. coli Infection,Doxycycline,42.6,5
396,2.82,Broiler,Coccidiosis,Amprolium,28.2,6
59,0.61,Leghorn,Infectious Bronchitis,Tylosin,15.25,5
406,3.23,Australorp,E. coli Infection,Doxycycline,64.6,6
323,2.5,Rhode Island Red,Newcastle Disease,Oxytetracycline,25.0,7
530,2.65,Rhode Island Red,E. coli Infection,Doxycycline,53.0,5
220,2.58,Australorp,Infectious Bronchitis,Tylosin,64.5,6
399,3.25,Cornish Cross,Coccidiosis,Amprolium,32.5,6
284,3.34,Cornish Cross,E. coli Infection,Doxycycline,66.8,5
363,2.85,Plymouth Rock,Salmonellosis,Neomycin,28.5,5
429,2.53,Rhode Island Red,E. coli Infection,Doxycycline,50.6,6
578,2.88,Sussex,Newcastle Disease,Oxytetracycline,28.8,7
362,2.62,Sussex,Fowl Cholera,Sulfaquinoxaline,78.6,10
581,2.69,Plymouth Rock,Infectious Bronchitis,Tylosin,67.25,5
335,2.94,Plymouth Rock,Infectious Bronchitis,Tylosin,73.5,6
197,2.89,Sussex,E. coli Infection,Doxycycline,57.8,7
325,2.51,Australorp,Newcastle Disease,Oxytetracycline,25.1,7
584,1.34,Leghorn,Infectious Bronchitis,Tylosin,33.5,5
396,3.4,Australorp,Newcastle Disease,Oxytetracycline,34.0,6
246,2.17,Rhode Island Red,Newcastle Disease,Oxytetracycline,21.7,6
557,3.41,Cornish Cross,Coccidiosis,Amprolium,34.1,6
369,2.54,Sussex,Infectious Bronchitis,Tylosin,63.5,5
508,2.81,Australorp,Salmonellosis,Neomycin,28.1,5
432,2.73,Rhode Island Red,Salmonellosis,Neomycin,27.3,7
59,1.36,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,40.8,10
47,1.3,Australorp,E. coli Infection,Doxycycline,26.0,7
390,1.7,Leghorn,Newcastle Disease,Oxytetracycline,17.0,7
339,2.87,Sussex,Infectious Bronchitis,Tylosin,71.75,5
536,1.68,Leghorn,E. coli Infection,Doxycycline,33.6,6
367,2.71,Plymouth Rock,E. coli Infection,Doxycycline,54.2,7
545,2.56,Rhode Island Red,Newcastle Disease,Oxytetracycline,25.6,6
494,2.69,Sussex,Newcastle Disease,Oxytetracycline,26.9,6
143,2.81,Rhode Island Red,Infectious Bronchitis,Tylosin,70.25,6
338,2.55,Rhode Island Red,E. coli Infection,Doxycycline,51.0,5
381,2.0,Rhode Island Red,Salmonellosis,Neomycin,20.0,7
595,2.79,Rhode Island Red,Coccidiosis,Amprolium,27.9,6
523,2.65,Broiler,Salmonellosis,Neomycin,26.5,5
109,2.71,Cornish Cross,E. coli Infection,Doxycycline,54.2,7
24,0.43,Rhode Island Red,Infectious Bronchitis,Tylosin,10.75,5
373,2.95,Cornish Cross,E. coli Infection,Doxycycline,59.0,7
117,2.5,Sussex,Salmonellosis,Neomycin,25.0,5
320,3.0,Broiler,Newcastle Disease,Oxytetracycline,30.0,6
341,3.0,Cornish Cross,Coccidiosis,Amprolium,30.0,5
26,0.3,Leghorn,Infectious Bronchitis,Tylosin,7.5,5
145,2.59,Sussex,E. coli Infection,Doxycycline,51.8,5
345,2.81,Rhode Island Red,E. coli Infection,Doxycycline,56.2,6
21,0.51,Australorp,Coccidiosis,Amprolium,5.1,5
359,2.65,Broiler,Infectious Bronchitis,Tylosin,66.25,6
120,1.46,Leghorn,E. coli Infection,Doxycycline,29.2,5
567,2.87,Rhode Island Red,Newcastle Disease,Oxytetracycline,28.7,6
80,1.77,Sussex,Newcastle Disease,Oxytetracycline,17.7,7
161,3.3,Broiler,Infectious Bronchitis,Tylosin,82.5,6
261,2.79,Sussex,Infectious Bronchitis,Tylosin,69.75,6
530,2.05,Broiler,E. coli Infection,Doxycycline,41.0,6
367,1.46,Leghorn,Infectious Bronchitis,Tylosin,36.5,6
100,1.78,Rhode Island Red,Infectious Bronchitis,Tylosin,44.5,6
341,2.06,Plymouth Rock,Newcastle Disease,Oxytetracycline,20.6,6
232,1.21,Leghorn,E. coli Infection,Doxycycline,24.2,6
293,2.68,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,80.4,10
142,3.25,Australorp,E. coli Infection,Doxycycline,65.0,5
76,0.82,Leghorn,Salmonellosis,Neomycin,8.2,7
113,3.1,Cornish Cross,Coccidiosis,Amprolium,31.0,6
339,3.37,Cornish Cross,Salmonellosis,Neomycin,33.7,7
415,2.59,Broiler,Newcastle Disease,Oxytetracycline,25.9,6
381,2.66,Australorp,Coccidiosis,Amprolium,26.6,6
305,1.62,Leghorn,Infectious Bronchitis,Tylosin,40.5,5
422,2.54,Sussex,Infectious Bronchitis,Tylosin,63.5,5
385,1.58,Leghorn,Newcastle Disease,Oxytetracycline,15.8,6
49,0.89,Plymouth Rock,E. coli Infection,Doxycycline,17.8,6
72,1.51,Sussex,Salmonellosis,Neomycin,15.1,5
522,2.85,Australorp,Salmonellosis,Neomycin,28.5,5
595,2.07,Broiler,Fowl Cholera,Sulfaquinoxaline,62.1,10
496,2.67,Sussex,E. coli Infection,Doxycycline,53.4,5
123,1.79,Broiler,Coccidiosis,Amprolium,17.9,5
383,2.88,Cornish Cross,Infectious Bronchitis,Tylosin,72.0,6
475,1.43,Leghorn,Newcastle Disease,Oxytetracycline,14.3,7
150,3.45,Australorp,Newcastle Disease,Oxytetracycline,34.5,6
10,0.23,Australorp,E. coli Infection,Doxycycline,4.6,5
305,3.14,Cornish Cross,Coccidiosis,Amprolium,31.4,5
546,2.68,Australorp,Newcastle Disease,Oxytetracycline,26.8,6
285,2.71,Plymouth Rock,Salmonellosis,Neomycin,27.1,7
192,2.78,Sussex,E. coli Infection,Doxycycline,55.6,5
154,2.53,Broiler,E. coli Infection,Doxycycline,50.6,6
432,2.02,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,60.6,8
276,2.58,Australorp,Newcastle Disease,Oxytetracycline,25.8,7
268,2.57,Australorp,E. coli Infection,Doxycycline,51.4,7
59,0.77,Leghorn,Coccidiosis,Amprolium,7.7,6
19,0.21,Leghorn,E. coli Infection,Doxycycline,4.2,7
86,0.94,Leghorn,Salmonellosis,Neomycin,9.4,6
160,2.98,Sussex,Newcastle Disease,Oxytetracycline,29.8,7
299,1.4,Leghorn,E. coli Infection,Doxycycline,28.0,6
363,3.36,Broiler,Infectious Bronchitis,Tylosin,84.0,6
112,1.93,Plymouth Rock,Infectious Bronchitis,Tylosin,48.25,6
231,2.8,Broiler,E. coli Infection,Doxycycline,56.0,6
346,2.6,Sussex,Coccidiosis,Amprolium,26.0,6
272,2.76,Sussex,Infectious Bronchitis,Tylosin,69.0,5
19,0.37,Rhode Island Red,Newcastle Disease,Oxytetracycline,3.7,7
112,3.38,Broiler,E. coli Infection,Doxycycline,67.6,6
427,2.77,Rhode Island Red,Newcastle Disease,Oxytetracycline,27.7,7
135,2.6,Cornish Cross,Coccidiosis,Amprolium,26.0,5
382,2.58,Plymouth Rock,E. coli Infection,Doxycycline,51.6,7
67,1.27,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,38.1,7
495,2.89,Broiler,Fowl Cholera,Sulfaquinoxaline,86.7,8
206,2.69,Sussex,Fowl Cholera,Sulfaquinoxaline,80.7,8
289,2.81,Plymouth Rock,Newcastle Disease,Oxytetracycline,28.1,6
89,2.17,Sussex,Fowl Cholera,Sulfaquinoxaline,65.1,10
504,3.21,Cornish Cross,E. coli Infection,Doxycycline,64.2,7
106,2.08,Plymouth Rock,Infectious Bronchitis,Tylosin,52.0,5
305,2.36,Rhode Island Red,Coccidiosis,Amprolium,23.6,5
432,3.43,Australorp,Coccidiosis,Amprolium,34.3,5
317,3.23,Australorp,Infectious Bronchitis,Tylosin,80.75,5
122,2.54,Rhode Island Red,Coccidiosis,Amprolium,25.4,6
430,2.15,Rhode Island Red,Infectious Bronchitis,Tylosin,53.75,5
30,0.31,Leghorn,Infectious Bronchitis,Tylosin,7.75,5
350,3.32,Cornish Cross,Coccidiosis,Amprolium,33.2,6
92,2.82,Broiler,Newcastle Disease,Oxytetracycline,28.2,7
558,1.29,Leghorn,Infectious Bronchitis,Tylosin,32.25,6
125,2.44,Broiler,Fowl Cholera,Sulfaquinoxaline,73.2,9
440,2.97,Broiler,E. coli Infection,Doxycycline,59.4,6
50,1.19,Australorp,E. coli Infection,Doxycycline,23.8,7
52,1.27,Rhode Island Red,E. coli Infection,Doxycycline,25.4,5
456,2.54,Sussex,Newcastle Disease,Oxytetracycline,25.4,6
435,2.67,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,80.1,10
180,1.34,Leghorn,Infectious Bronchitis,Tylosin,33.5,6
550,1.66,Leghorn,Infectious Bronchitis,Tylosin,41.5,6
486,3.12,Broiler,Newcastle Disease,Oxytetracycline,31.2,7
345,1.4,Leghorn,Newcastle Disease,Oxytetracycline,14.0,7
425,2.47,Rhode Island Red,Coccidiosis,Amprolium,24.7,5
140,2.75,Plymouth Rock,Coccidiosis,Amprolium,27.5,5
50,1.2,Australorp,Fowl Cholera,Sulfaquinoxaline,36.0,8
110,2.88,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,86.4,8
49,1.11,Plymouth Rock,E. coli Infection,Doxycycline,22.2,5
456,2.89,Sussex,Coccidiosis,Amprolium,28.9,5
68,0.97,Leghorn,Newcastle Disease,Oxytetracycline,9.7,7
325,1.78,Leghorn,E. coli Infection,Doxycycline,35.6,7
500,2.77,Rhode Island Red,Salmonellosis,Neomycin,27.7,7
63,2.0,Broiler,Coccidiosis,Amprolium,20.0,5
411,2.15,Plymouth Rock,Coccidiosis,Amprolium,21.5,6
395,2.61,Plymouth Rock,Infectious Bronchitis,Tylosin,65.25,6
458,1.49,Leghorn,Newcastle Disease,Oxytetracycline,14.9,7
167,3.45,Australorp,Salmonellosis,Neomycin,34.5,5
92,3.08,Cornish Cross,Coccidiosis,Amprolium,30.8,6
425,3.02,Broiler,Newcastle Disease,Oxytetracycline,30.2,7
464,3.11,Cornish Cross,Salmonellosis,Neomycin,31.1,6
581,2.49,Plymouth Rock,Newcastle Disease,Oxytetracycline,24.9,7
581,2.59,Sussex,Newcastle Disease,Oxytetracycline,25.9,6
568,3.35,Cornish Cross,Coccidiosis,Amprolium,33.5,5
546,2.78,Rhode Island Red,Coccidiosis,Amprolium,27.8,6
550,3.0,Rhode Island Red,E. coli Infection,Doxycycline,60.0,7
426,2.61,Australorp,Newcastle Disease,Oxytetracycline,26.1,7
481,2.94,Sussex,Newcastle Disease,Oxytetracycline,29.4,6
243,2.41,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,72.3,8
380,1.56,Leghorn,Fowl Cholera,Sulfaquinoxaline,46.8,9
