Age (days),Weight (kg),Breed,Disease,Suggested Antibiotic,Dosage of Antibiotic (mg),Treatment Days
110,1.96,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,58.8,7
74,1.26,Rhode Island Red,Salmonellosis,Neomycin,12.6,5
271,2.83,Rhode Island Red,Newcastle Disease,Oxytetracycline,28.3,7
67,0.71,Leghorn,Infectious Bronchitis,Tylosin,17.75,6
593,1.22,Leghorn,Infectious Bronchitis,Tylosin,30.5,5
17,0.41,Sussex,Coccidiosis,Amprolium,4.1,6
423,2.08,Plymouth Rock,Infectious Bronchitis,Tylosin,52.0,5
558,2.53,Cornish Cross,Salmonellosis,Neomycin,25.3,6
340,2.78,Sussex,Coccidiosis,Amprolium,27.8,6
304,3.02,Australorp,Salmonellosis,Neomycin,30.2,5
545,2.94,Plymouth Rock,Salmonellosis,Neomycin,29.4,7
227,1.99,Broiler,Coccidiosis,Amprolium,19.9,6
559,2.21,Rhode Island Red,Infectious Bronchitis,Tylosin,55.25,6
19,0.23,Leghorn,Fowl Cholera,Sulfaquinoxaline,6.9,9
39,0.43,Leghorn,Coccidiosis,Amprolium,4.3,6
342,3.49,Broiler,Coccidiosis,Amprolium,34.9,6
415,3.45,Cornish Cross,Newcastle Disease,Oxytetracycline,34.5,7
584,1.32,Leghorn,Infectious Bronchitis,Tylosin,33.0,6
502,2.83,Plymouth Rock,Salmonellosis,Neomycin,28.3,5
139,2.7,Sussex,Salmonellosis,Neomycin,27.0,6
590,1.46,Leghorn,Infectious Bronchitis,Tylosin,36.5,5
11,0.53,Broiler,E. coli Infection,Doxycycline,10.6,6
43,1.05,Australorp,Fowl Cholera,Sulfaquinoxaline,31.5,10
34,0.97,Australorp,Fowl Cholera,Sulfaquinoxaline,29.1,10
388,2.47,Broiler,Coccidiosis,Amprolium,24.7,6
42,0.88,Australorp,E. coli Infection,Doxycycline,17.6,5
137,2.67,Plymouth Rock,Coccidiosis,Amprolium,26.7,5
145,2.67,Broiler,Coccidiosis,Amprolium,26.7,5
25,0.54,Rhode Island Red,Coccidiosis,Amprolium,5.4,5
35,0.65,Plymouth Rock,Coccidiosis,Amprolium,6.5,5
27,1.19,Cornish Cross,Coccidiosis,Amprolium,11.9,5
522,2.39,Rhode Island Red,Coccidiosis,Amprolium,23.9,5
61,1.27,Rhode Island Red,Coccidiosis,Amprolium,12.7,6
584,1.97,Broiler,Newcastle Disease,Oxytetracycline,19.7,6
501,2.8,Sussex,Infectious Bronchitis,Tylosin,70.0,6
489,2.97,Rhode Island Red,E. coli Infection,Doxycycline,59.4,6
63,1.14,Rhode Island Red,Coccidiosis,Amprolium,11.4,6
77,1.79,Australorp,Newcastle Disease,Oxytetracycline,17.9,7
193,1.67,Leghorn,Newcastle Disease,Oxytetracycline,16.7,7
408,3.41,Australorp,Newcastle Disease,Oxytetracycline,34.1,6
152,3.4,Cornish Cross,E. coli Infection,Doxycycline,68.0,5
331,2.93,Broiler,Infectious Bronchitis,Tylosin,73.25,5
479,3.03,Australorp,Newcastle Disease,Oxytetracycline,30.3,6
25,0.47,Plymouth Rock,Newcastle Disease,Oxytetracycline,4.7,7
296,3.06,Broiler,Fowl Cholera,Sulfaquinoxaline,91.8,8
271,2.52,Sussex,Fowl Cholera,Sulfaquinoxaline,75.6,8
28,0.61,Sussex,Infectious Bronchitis,Tylosin,15.25,5
96,1.36,Leghorn,Coccidiosis,Amprolium,13.6,5
493,2.96,Rhode Island Red,Coccidiosis,Amprolium,29.6,5
320,2.99,Sussex,Salmonellosis,Neomycin,29.9,6
227,2.97,Rhode Island Red,Coccidiosis,Amprolium,29.7,5
183,2.16,Plymouth Rock,Coccidiosis,Amprolium,21.6,5
314,3.16,Cornish Cross,Coccidiosis,Amprolium,31.6,5
529,2.75,Sussex,Newcastle Disease,Oxytetracycline,27.5,7
76,0.77,Leghorn,Fowl Cholera,Sulfaquinoxaline,23.1,10
9,0.42,Cornish Cross,Newcastle Disease,Oxytetracycline,4.2,7
34,1.03,Broiler,Newcastle Disease,Oxytetracycline,10.3,7
299,3.45,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,103.5,10
205,2.0,Broiler,Infectious Bronchitis,Tylosin,50.0,6
521,2.06,Plymouth Rock,E. coli Infection,Doxycycline,41.2,6
30,0.65,Sussex,Salmonellosis,Neomycin,6.5,5
371,2.97,Australorp,Infectious Bronchitis,Tylosin,74.25,6
275,3.2,Broiler,Infectious Bronchitis,Tylosin,80.0,6
357,3.4,Cornish Cross,Infectious Bronchitis,Tylosin,85.0,5
242,3.49,Broiler,Coccidiosis,Amprolium,34.9,6
513,2.24,Rhode Island Red,Infectious Bronchitis,Tylosin,56.0,5
286,2.6,Broiler,Coccidiosis,Amprolium,26.0,5
173,2.68,Sussex,Salmonellosis,Neomycin,26.8,7
242,2.74,Sussex,Coccidiosis,Amprolium,27.4,6
541,1.26,Leghorn,Fowl Cholera,Sulfaquinoxaline,37.8,7
250,2.24,Broiler,Infectious Bronchitis,Tylosin,56.0,6
343,2.02,Plymouth Rock,Coccidiosis,Amprolium,20.2,6
390,2.8,Cornish Cross,Infectious Bronchitis,Tylosin,70.0,5
194,2.54,Plymouth Rock,E. coli Infection,Doxycycline,50.8,7
217,3.27,Australorp,Salmonellosis,Neomycin,32.7,6
9,0.1,Leghorn,Newcastle Disease,Oxytetracycline,1.0,6
179,2.51,Sussex,E. coli Infection,Doxycycline,50.2,7
531,3.23,Cornish Cross,Salmonellosis,Neomycin,32.3,7
343,2.2,Plymouth Rock,Coccidiosis,Amprolium,22.0,6
19,0.46,Rhode Island Red,Salmonellosis,Neomycin,4.6,6
590,2.94,Rhode Island Red,Coccidiosis,Amprolium,29.4,5
338,1.59,Broiler,E. coli Infection,Doxycycline,31.8,6
436,3.23,Australorp,Infectious Bronchitis,Tylosin,80.75,5
391,2.91,Rhode Island Red,Coccidiosis,Amprolium,29.1,6
538,2.59,Plymouth Rock,Infectious Bronchitis,Tylosin,64.75,5
276,1.26,Leghorn,E. coli Infection,Doxycycline,25.2,7
301,1.57,Leghorn,Coccidiosis,Amprolium,15.7,6
351,3.37,Australorp,Coccidiosis,Amprolium,33.7,6
235,2.82,Sussex,Coccidiosis,Amprolium,28.2,5
512,3.16,Cornish Cross,Salmonellosis,Neomycin,31.6,6
283,2.21,Rhode Island Red,E. coli Infection,Doxycycline,44.2,7
148,3.27,Cornish Cross,Coccidiosis,Amprolium,32.7,5
368,2.22,Plymouth Rock,Newcastle Disease,Oxytetracycline,22.2,6
442,2.95,Cornish Cross,Newcastle Disease,Oxytetracycline,29.5,6
359,2.87,Rhode Island Red,E. coli Infection,Doxycycline,57.4,6
12,0.34,Australorp,Infectious Bronchitis,Tylosin,8.5,6
11,0.21,Plymouth Rock,Salmonellosis,Neomycin,2.1,5
486,2.76,Cornish Cross,E. coli Infection,Doxycycline,55.2,7
538,2.07,Rhode Island Red,Newcastle Disease,Oxytetracycline,20.7,7
567,2.71,Cornish Cross,Infectious Bronchitis,Tylosin,67.75,6
427,2.11,Plymouth Rock,Coccidiosis,Amprolium,21.1,6
148,1.97,Broiler,Infectious Bronchitis,Tylosin,49.25,6
334,2.71,Sussex,Infectious Bronchitis,Tylosin,67.75,6
288,3.02,Cornish Cross,Coccidiosis,Amprolium,30.2,5
20,0.46,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,13.8,8
101,2.1,Plymouth Rock,Coccidiosis,Amprolium,21.0,6
462,3.19,Australorp,Salmonellosis,Neomycin,31.9,7
539,2.6,Australorp,Infectious Bronchitis,Tylosin,65.0,6
228,1.84,Broiler,Coccidiosis,Amprolium,18.4,6
319,1.41,Leghorn,Fowl Cholera,Sulfaquinoxaline,42.3,10
17,0.3,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,9.0,8
15,0.6,Cornish Cross,Coccidiosis,Amprolium,6.0,5
17,0.25,Leghorn,Fowl Cholera,Sulfaquinoxaline,7.5,9
423,2.03,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,60.9,10
332,2.52,Sussex,E. coli Infection,Doxycycline,50.4,6
483,2.7,Sussex,E. coli Infection,Doxycycline,54.0,5
160,2.11,Plymouth Rock,Newcastle Disease,Oxytetracycline,21.1,6
297,1.59,Leghorn,E. coli Infection,Doxycycline,31.8,6
449,2.53,Sussex,Newcastle Disease,Oxytetracycline,25.3,7
251,1.22,Leghorn,Coccidiosis,Amprolium,12.2,5
210,2.73,Broiler,Infectious Bronchitis,Tylosin,68.25,5
429,2.69,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,80.7,10
214,2.9,Sussex,Newcastle Disease,Oxytetracycline,29.0,6
503,1.58,Leghorn,Salmonellosis,Neomycin,15.8,6
491,2.55,Cornish Cross,E. coli Infection,Doxycycline,51.0,6
568,2.84,Australorp,E. coli Infection,Doxycycline,56.8,6
124,2.69,Broiler,Newcastle Disease,Oxytetracycline,26.9,7
329,2.93,Plymouth Rock,E. coli Infection,Doxycycline,58.6,5
597,2.74,Cornish Cross,Salmonellosis,Neomycin,27.4,7
357,2.62,Australorp,E. coli Infection,Doxycycline,52.4,5
593,2.62,Sussex,E. coli Infection,Doxycycline,52.4,7
93,2.33,Australorp,E. coli Infection,Doxycycline,46.6,6
26,0.59,Australorp,Coccidiosis,Amprolium,5.9,5
139,2.15,Rhode Island Red,Newcastle Disease,Oxytetracycline,21.5,6
36,1.71,Cornish Cross,Salmonellosis,Neomycin,17.1,6
72,1.02,Leghorn,Infectious Bronchitis,Tylosin,25.5,5
109,3.08,Australorp,E. coli Infection,Doxycycline,61.6,7
177,3.03,Australorp,Coccidiosis,Amprolium,30.3,5
491,1.59,Leghorn,Infectious Bronchitis,Tylosin,39.75,5
199,2.28,Rhode Island Red,Newcastle Disease,Oxytetracycline,22.8,7
139,2.15,Plymouth Rock,Newcastle Disease,Oxytetracycline,21.5,7
499,2.83,Plymouth Rock,Newcastle Disease,Oxytetracycline,28.3,7
428,2.46,Plymouth Rock,Newcastle Disease,Oxytetracycline,24.6,7
309,2.41,Rhode Island Red,Infectious Bronchitis,Tylosin,60.25,6
23,0.91,Broiler,Fowl Cholera,Sulfaquinoxaline,27.3,7
372,2.66,Sussex,Newcastle Disease,Oxytetracycline,26.6,6
230,2.6,Cornish Cross,Coccidiosis,Amprolium,26.0,5
31,0.75,Rhode Island Red,Coccidiosis,Amprolium,7.5,6
433,1.39,Leghorn,Infectious Bronchitis,Tylosin,34.75,6
122,2.21,Rhode Island Red,E. coli Infection,Doxycycline,44.2,5
140,1.67,Leghorn,E. coli Infection,Doxycycline,33.4,7
594,2.03,Broiler,Infectious Bronchitis,Tylosin,50.75,5
398,1.61,Leghorn,Infectious Bronchitis,Tylosin,40.25,6
142,1.45,Leghorn,E. coli Infection,Doxycycline,29.0,6
540,1.25,Leghorn,Coccidiosis,Amprolium,12.5,6
148,2.9,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,87.0,7
396,2.54,Australorp,Infectious Bronchitis,Tylosin,63.5,5
118,2.81,Plymouth Rock,Coccidiosis,Amprolium,28.1,6
597,1.59,Leghorn,Fowl Cholera,Sulfaquinoxaline,47.7,9
557,2.53,Cornish Cross,Newcastle Disease,Oxytetracycline,25.3,6
34,1.33,Cornish Cross,E. coli Infection,Doxycycline,26.6,6
391,2.33,Broiler,Fowl Cholera,Sulfaquinoxaline,69.9,9
334,2.34,Broiler,Newcastle Disease,Oxytetracycline,23.4,7
487,2.98,Cornish Cross,Infectious Bronchitis,Tylosin,74.5,6
514,2.45,Plymouth Rock,Newcastle Disease,Oxytetracycline,24.5,6
457,2.83,Australorp,E. coli Infection,Doxycycline,56.6,7
57,0.78,Leghorn,Infectious Bronchitis,Tylosin,19.5,6
373,2.71,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,81.3,9
551,2.65,Australorp,Newcastle Disease,Oxytetracycline,26.5,7
451,2.51,Cornish Cross,Salmonellosis,Neomycin,25.1,5
67,1.52,Sussex,Coccidiosis,Amprolium,15.2,6
512,1.67,Broiler,Salmonellosis,Neomycin,16.7,7
291,3.19,Australorp,E. coli Infection,Doxycycline,63.8,6
225,2.07,Broiler,Infectious Bronchitis,Tylosin,51.75,6
586,2.74,Plymouth Rock,Coccidiosis,Amprolium,27.4,6
173,2.76,Sussex,Infectious Bronchitis,Tylosin,69.0,5
108,1.95,Rhode Island Red,Coccidiosis,Amprolium,19.5,5
234,2.77,Australorp,Infectious Bronchitis,Tylosin,69.25,6
291,2.35,Broiler,Infectious Bronchitis,Tylosin,58.75,5
555,2.98,Cornish Cross,Coccidiosis,Amprolium,29.8,6
358,2.97,Australorp,E. coli Infection,Doxycycline,59.4,6
312,2.64,Cornish Cross,Infectious Bronchitis,Tylosin,66.0,6
72,3.42,Broiler,Newcastle Disease,Oxytetracycline,34.2,7
207,1.52,Leghorn,Coccidiosis,Amprolium,15.2,6
434,1.3,Leghorn,E. coli Infection,Doxycycline,26.0,5
444,2.74,Plymouth Rock,Coccidiosis,Amprolium,27.4,6
364,1.52,Leghorn,Coccidiosis,Amprolium,15.2,5
103,3.44,Cornish Cross,E. coli Infection,Doxycycline,68.8,7
178,2.87,Cornish Cross,Coccidiosis,Amprolium,28.7,6
397,2.82,Broiler,E. coli Infection,Doxycycline,56.4,5
395,2.85,Sussex,E. coli Infection,Doxycycline,57.0,6
320,1.97,Broiler,Fowl Cholera,Sulfaquinoxaline,59.1,8
395,1.2,Leghorn,Coccidiosis,Amprolium,12.0,5
115,3.12,Australorp,Newcastle Disease,Oxytetracycline,31.2,6
85,1.55,Broiler,E. coli Infection,Doxycycline,31.0,7
494,2.31,Rhode Island Red,E. coli Infection,Doxycycline,46.2,5
253,2.31,Plymouth Rock,Coccidiosis,Amprolium,23.1,6
23,0.5,Rhode Island Red,Coccidiosis,Amprolium,5.0,5
179,2.6,Cornish Cross,Newcastle Disease,Oxytetracycline,26.0,7
258,2.85,Rhode Island Red,Newcastle Disease,Oxytetracycline,28.5,6
510,3.08,Broiler,Coccidiosis,Amprolium,30.8,5
36,0.9,Australorp,Fowl Cholera,Sulfaquinoxaline,27.0,10
352,2.67,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,80.1,8
348,2.7,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,81.0,10
332,2.61,Sussex,Newcastle Disease,Oxytetracycline,26.1,7
115,2.65,Plymouth Rock,Salmonellosis,Neomycin,26.5,7
202,3.4,Australorp,Salmonellosis,Neomycin,34.0,5
495,2.94,Cornish Cross,Infectious Bronchitis,Tylosin,73.5,5
595,2.54,Cornish Cross,Salmonellosis,Neomycin,25.4,6
304,1.5,Leghorn,Newcastle Disease,Oxytetracycline,15.0,6
192,3.17,Broiler,Salmonellosis,Neomycin,31.7,7
488,2.09,Broiler,Fowl Cholera,Sulfaquinoxaline,62.7,7
467,2.59,Rhode Island Red,E. coli Infection,Doxycycline,51.8,5
47,1.06,Rhode Island Red,Coccidiosis,Amprolium,10.6,5
56,1.18,Sussex,Infectious Bronchitis,Tylosin,29.5,5
562,2.68,Australorp,Fowl Cholera,Sulfaquinoxaline,80.4,8
66,1.62,Sussex,Fowl Cholera,Sulfaquinoxaline,48.6,7
458,2.79,Rhode Island Red,Newcastle Disease,Oxytetracycline,27.9,6
520,2.79,Australorp,Salmonellosis,Neomycin,27.9,5
126,2.75,Australorp,Coccidiosis,Amprolium,27.5,6
438,2.32,Broiler,Fowl Cholera,Sulfaquinoxaline,69.6,8
574,1.69,Leghorn,Infectious Bronchitis,Tylosin,42.25,6
254,1.43,Leghorn,Newcastle Disease,Oxytetracycline,14.3,6
381,3.31,Cornish Cross,Salmonellosis,Neomycin,33.1,7
96,3.49,Cornish Cross,Newcastle Disease,Oxytetracycline,34.9,7
9,0.23,Australorp,Coccidiosis,Amprolium,2.3,5
313,2.06,Plymouth Rock,Salmonellosis,Neomycin,20.6,7
505,2.19,Plymouth Rock,Coccidiosis,Amprolium,21.9,6
463,2.73,Sussex,Salmonellosis,Neomycin,27.3,7
223,2.99,Plymouth Rock,Newcastle Disease,Oxytetracycline,29.9,7
18,0.71,Cornish Cross,Newcastle Disease,Oxytetracycline,7.1,7
172,1.62,Broiler,Infectious Bronchitis,Tylosin,40.5,5
392,2.07,Plymouth Rock,E. coli Infection,Doxycycline,41.4,5
53,0.65,Leghorn,Newcastle Disease,Oxytetracycline,6.5,6
552,2.78,Sussex,Newcastle Disease,Oxytetracycline,27.8,6
477,2.05,Plymouth Rock,E. coli Infection,Doxycycline,41.0,5
254,3.13,Cornish Cross,Coccidiosis,Amprolium,31.3,6
440,2.39,Plymouth Rock,Coccidiosis,Amprolium,23.9,5
218,1.57,Leghorn,Infectious Bronchitis,Tylosin,39.25,6
170,2.39,Plymouth Rock,Newcastle Disease,Oxytetracycline,23.9,6
55,2.21,Broiler,Salmonellosis,Neomycin,22.1,5
449,2.92,Broiler,Coccidiosis,Amprolium,29.2,5
592,2.63,Broiler,Newcastle Disease,Oxytetracycline,26.3,6
362,2.73,Australorp,Infectious Bronchitis,Tylosin,68.25,5
373,1.28,Leghorn,Coccidiosis,Amprolium,12.8,5
154,3.16,Australorp,Salmonellosis,Neomycin,31.6,5
326,3.13,Australorp,Coccidiosis,Amprolium,31.3,5
391,2.94,Cornish Cross,E. coli Infection,Doxycycline,58.8,7
538,3.38,Cornish Cross,E. coli Infection,Doxycycline,67.6,5
171,2.98,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,89.4,9
72,1.49,Plymouth Rock,Infectious Bronchitis,Tylosin,37.25,6
211,2.79,Sussex,Infectious Bronchitis,Tylosin,69.75,5
484,2.93,Sussex,Infectious Bronchitis,Tylosin,73.25,6
179,2.39,Plymouth Rock,Infectious Bronchitis,Tylosin,59.75,5
210,2.77,Cornish Cross,Salmonellosis,Neomycin,27.7,7
411,2.96,Australorp,Salmonellosis,Neomycin,29.6,6
564,3.32,Broiler,E. coli Infection,Doxycycline,66.4,7
374,3.11,Australorp,E. coli Infection,Doxycycline,62.2,6
343,2.63,Sussex,Coccidiosis,Amprolium,26.3,6
256,2.83,Australorp,Coccidiosis,Amprolium,28.3,5
75,3.38,Cornish Cross,Coccidiosis,Amprolium,33.8,6
246,2.34,Rhode Island Red,E. coli Infection,Doxycycline,46.8,6
600,1.54,Leghorn,Fowl Cholera,Sulfaquinoxaline,46.2,8
335,2.24,Broiler,Coccidiosis,Amprolium,22.4,6
430,3.35,Australorp,E. coli Infection,Doxycycline,67.0,6
328,2.66,Sussex,Coccidiosis,Amprolium,26.6,5
392,2.91,Sussex,Newcastle Disease,Oxytetracycline,29.1,7
253,2.96,Australorp,E. coli Infection,Doxycycline,59.2,7
540,2.88,Sussex,Fowl Cholera,Sulfaquinoxaline,86.4,8
405,2.37,Broiler,Coccidiosis,Amprolium,23.7,5
189,2.35,Plymouth Rock,Newcastle Disease,Oxytetracycline,23.5,6
404,2.52,Plymouth Rock,Coccidiosis,Amprolium,25.2,5
55,1.22,Rhode Island Red,Coccidiosis,Amprolium,12.2,6
552,3.2,Australorp,Infectious Bronchitis,Tylosin,80.0,5
227,2.16,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,64.8,8
524,2.28,Plymouth Rock,Newcastle Disease,Oxytetracycline,22.8,6
527,2.48,Rhode Island Red,Newcastle Disease,Oxytetracycline,24.8,7
216,2.8,Australorp,Infectious Bronchitis,Tylosin,70.0,5
367,2.84,Sussex,Salmonellosis,Neomycin,28.4,5
108,1.17,Leghorn,E. coli Infection,Doxycycline,23.4,6
183,2.73,Cornish Cross,Salmonellosis,Neomycin,27.3,5
453,2.23,Plymouth Rock,Infectious Bronchitis,Tylosin,55.75,6
534,2.51,Sussex,Coccidiosis,Amprolium,25.1,5
338,3.07,Broiler,Infectious Bronchitis,Tylosin,76.75,5
185,3.43,Australorp,Infectious Bronchitis,Tylosin,85.75,5
259,2.9,Sussex,Coccidiosis,Amprolium,29.0,5
239,2.52,Sussex,E. coli Infection,Doxycycline,50.4,7
34,0.37,Leghorn,Coccidiosis,Amprolium,3.7,5
97,3.02,Cornish Cross,Coccidiosis,Amprolium,30.2,6
168,2.04,Plymouth Rock,Infectious Bronchitis,Tylosin,51.0,5
576,2.61,Australorp,Infectious Bronchitis,Tylosin,65.25,6
417,3.14,Cornish Cross,E. coli Infection,Doxycycline,62.8,5
522,2.81,Rhode Island Red,Newcastle Disease,Oxytetracycline,28.1,7
358,2.07,Plymouth Rock,Coccidiosis,Amprolium,20.7,5
453,2.86,Plymouth Rock,Infectious Bronchitis,Tylosin,71.5,5
359,2.17,Broiler,Salmonellosis,Neomycin,21.7,6
231,2.54,Plymouth Rock,Coccidiosis,Amprolium,25.4,6
523,2.73,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,81.9,9
31,0.66,Australorp,Fowl Cholera,Sulfaquinoxaline,19.8,8
101,1.2,Leghorn,Newcastle Disease,Oxytetracycline,12.0,7
230,2.54,Sussex,Fowl Cholera,Sulfaquinoxaline,76.2,7
340,2.97,Rhode Island Red,E. coli Infection,Doxycycline,59.4,6
319,2.86,Sussex,E. coli Infection,Doxycycline,57.2,5
550,3.05,Broiler,Newcastle Disease,Oxytetracycline,30.5,7
22,0.24,Leghorn,Coccidiosis,Amprolium,2.4,5
76,1.78,Sussex,Infectious Bronchitis,Tylosin,44.5,5
260,1.7,Leghorn,Fowl Cholera,Sulfaquinoxaline,51.0,8
484,1.5,Leghorn,Coccidiosis,Amprolium,15.0,5
342,1.65,Leghorn,Salmonellosis,Neomycin,16.5,6
181,3.37,Australorp,Salmonellosis,Neomycin,33.7,6
551,2.17,Plymouth Rock,Infectious Bronchitis,Tylosin,54.25,5
102,3.43,Broiler,Fowl Cholera,Sulfaquinoxaline,102.9,8
416,2.83,Rhode Island Red,E. coli Infection,Doxycycline,56.6,7
488,2.7,Plymouth Rock,Infectious Bronchitis,Tylosin,67.5,5
226,2.68,Sussex,Infectious Bronchitis,Tylosin,67.0,5
67,3.07,Cornish Cross,E. coli Infection,Doxycycline,61.4,6
245,2.06,Plymouth Rock,Newcastle Disease,Oxytetracycline,20.6,7
450,1.27,Leghorn,Coccidiosis,Amprolium,12.7,6
240,3.06,Cornish Cross,E. coli Infection,Doxycycline,61.2,6
226,1.53,Broiler,Coccidiosis,Amprolium,15.3,6
100,2.46,Australorp,Coccidiosis,Amprolium,24.6,6
226,2.77,Sussex,Newcastle Disease,Oxytetracycline,27.7,6
255,2.71,Plymouth Rock,Infectious Bronchitis,Tylosin,67.75,5
451,1.74,Broiler,Coccidiosis,Amprolium,17.4,5
581,1.28,Leghorn,E. coli Infection,Doxycycline,25.6,5
594,3.18,Cornish Cross,E. coli Infection,Doxycycline,63.6,6
87,1.29,Leghorn,Coccidiosis,Amprolium,12.9,6
378,2.43,Rhode Island Red,Newcastle Disease,Oxytetracycline,24.3,6
388,3.48,Australorp,Coccidiosis,Amprolium,34.8,5
133,1.87,Broiler,E. coli Infection,Doxycycline,37.4,6
443,2.94,Sussex,Coccidiosis,Amprolium,29.4,6
488,3.34,Broiler,Coccidiosis,Amprolium,33.4,6
449,2.53,Rhode Island Red,Coccidiosis,Amprolium,25.3,5
596,2.89,Sussex,Coccidiosis,Amprolium,28.9,5
250,2.78,Rhode Island Red,E. coli Infection,Doxycycline,55.6,6
597,2.72,Sussex,Newcastle Disease,Oxytetracycline,27.2,7
171,2.64,Sussex,Coccidiosis,Amprolium,26.4,5
184,2.81,Rhode Island Red,E. coli Infection,Doxycycline,56.2,5
550,2.24,Plymouth Rock,Salmonellosis,Neomycin,22.4,5
62,1.5,Rhode Island Red,E. coli Infection,Doxycycline,30.0,5
59,1.7,Australorp,Infectious Bronchitis,Tylosin,42.5,5
70,2.53,Broiler,Coccidiosis,Amprolium,25.3,6
187,1.47,Leghorn,Newcastle Disease,Oxytetracycline,14.7,7
381,2.52,Rhode Island Red,E. coli Infection,Doxycycline,50.4,7
385,2.42,Plymouth Rock,Newcastle Disease,Oxytetracycline,24.2,7
216,2.93,Rhode Island Red,Coccidiosis,Amprolium,29.3,5
60,2.85,Cornish Cross,Infectious Bronchitis,Tylosin,71.25,5
93,1.96,Sussex,Newcastle Disease,Oxytetracycline,19.6,7
449,2.87,Sussex,Newcastle Disease,Oxytetracycline,28.7,7
354,3.5,Australorp,Infectious Bronchitis,Tylosin,87.5,6
528,1.64,Leghorn,Coccidiosis,Amprolium,16.4,6
142,2.48,Plymouth Rock,Coccidiosis,Amprolium,24.8,6
16,0.39,Plymouth Rock,Newcastle Disease,Oxytetracycline,3.9,6
158,1.46,Leghorn,E. coli Infection,Doxycycline,29.2,7
315,3.39,Australorp,Coccidiosis,Amprolium,33.9,6
183,1.24,Leghorn,Newcastle Disease,Oxytetracycline,12.4,6
377,1.5,Leghorn,E. coli Infection,Doxycycline,30.0,5
422,2.62,Sussex,Fowl Cholera,Sulfaquinoxaline,78.6,7
334,2.52,Australorp,Newcastle Disease,Oxytetracycline,25.2,7
297,2.82,Broiler,Newcastle Disease,Oxytetracycline,28.2,7
204,2.11,Broiler,Salmonellosis,Neomycin,21.1,7
435,2.64,Cornish Cross,Salmonellosis,Neomycin,26.4,6
562,2.66,Australorp,Infectious Bronchitis,Tylosin,66.5,5
65,1.3,Rhode Island Red,Infectious Bronchitis,Tylosin,32.5,6
360,2.05,Broiler,Infectious Bronchitis,Tylosin,51.25,5
388,3.49,Cornish Cross,Salmonellosis,Neomycin,34.9,5
101,2.78,Cornish Cross,E. coli Infection,Doxycycline,55.6,6
165,2.96,Cornish Cross,Newcastle Disease,Oxytetracycline,29.6,6
567,1.57,Leghorn,Coccidiosis,Amprolium,15.7,5
180,2.92,Plymouth Rock,Newcastle Disease,Oxytetracycline,29.2,6
60,1.41,Rhode Island Red,Newcastle Disease,Oxytetracycline,14.1,6
187,2.1,Broiler,Newcastle Disease,Oxytetracycline,21.0,6
217,1.4,Leghorn,Fowl Cholera,Sulfaquinoxaline,42.0,8
132,2.92,Sussex,Fowl Cholera,Sulfaquinoxaline,87.6,9
489,3.41,Broiler,Coccidiosis,Amprolium,34.1,6
444,2.78,Sussex,E. coli Infection,Doxycycline,55.6,6
156,2.53,Sussex,Coccidiosis,Amprolium,25.3,6
587,3.29,Cornish Cross,Infectious Bronchitis,Tylosin,82.25,5
